Id	Name	NotIdentifiedName 	Notes
949	_(TRANS)_	_(TRANS)_	_(TRANS)_
950	_(TRANS)_	_(TRANS)_	_(TRANS)_
951	_(TRANS)_	_(TRANS)_	_(TRANS)_
952	_(TRANS)_	_(TRANS)_	_(TRANS)_
953	_(TRANS)_	_(TRANS)_	_(TRANS)_
954	_(TRANS)_	_(TRANS)_	_(TRANS)_
955	_(TRANS)_	_(TRANS)_	_(TRANS)_
956	_(TRANS)_	_(TRANS)_	_(TRANS)_
957	_(TRANS)_	_(TRANS)_	_(TRANS)_
958	_(TRANS)_	_(TRANS)_	_(TRANS)_
959	_(TRANS)_	_(TRANS)_	_(TRANS)_
960	_(TRANS)_	_(TRANS)_	_(TRANS)_
961	_(TRANS)_	_(TRANS)_	_(TRANS)_
962	_item160	_item160	_(TRANS)_
963	_item161	_item161	_(TRANS)_
964	_item162	_item162	_(TRANS)_
965	_item163	_item163	_(TRANS)_
966	_item164	_item164	_(TRANS)_
967	_item165	_item165	_(TRANS)_
968	_item166	_item166	_(TRANS)_
969	_item167	_item167	_(TRANS)_
970	_item168	_item168	_(TRANS)_
971	_item169	_item169	_(TRANS)_
972	_item170	_item170	_(TRANS)_
973	_item171	_item171	_(TRANS)_
974	_item172	_item172	_(TRANS)_
975	_item173	_item173	_(TRANS)_
976	_item174	_item174	_(TRANS)_
977	_item175	_item175	_(TRANS)_
978	_item176	_item176	_(TRANS)_
979	_item177	_item177	_(TRANS)_
980	_item178	_item178	_(TRANS)_
981	_item179	_item179	_(TRANS)_
982	_item180	_item180	_(TRANS)_
983	_item181	_item181	_(TRANS)_
984	_item182	_item182	_(TRANS)_
985	_item183	_item183	_(TRANS)_
986	_item184	_item184	_(TRANS)_
987	_item185	_item185	_(TRANS)_
988	_(TRANS)_	_(TRANS)_	_(TRANS)_
989	_(TRANS)_	_(TRANS)_	_(TRANS)_
990	_(TRANS)_	_(TRANS)_	_(TRANS)_
991	_(TRANS)_	_(TRANS)_	_(TRANS)_
992	_(TRANS)_	_(TRANS)_	_(TRANS)_
993	_(TRANS)_	_(TRANS)_	_(TRANS)_
994	_(TRANS)_	_(TRANS)_	_(TRANS)_
995	_(TRANS)_	_(TRANS)_	_(TRANS)_
996	_(TRANS)_	_(TRANS)_	_(TRANS)_
997	_(TRANS)_	_(TRANS)_	_(TRANS)_
998	_(TRANS)_	_(TRANS)_	_(TRANS)_
999	_(TRANS)_	_(TRANS)_	_(TRANS)_
1000	_(TRANS)_	_(TRANS)_	_(TRANS)_
1001	_(TRANS)_	_(TRANS)_	_(TRANS)_
1002	_(TRANS)_	_(TRANS)_	_(TRANS)_
1003	_(TRANS)_	_(TRANS)_	_(TRANS)_
1004	_(TRANS)_	_(TRANS)_	_(TRANS)_
1005	_(TRANS)_	_(TRANS)_	_(TRANS)_
1006	_(TRANS)_	_(TRANS)_	_(TRANS)_
1007	_(TRANS)_	_(TRANS)_	_(TRANS)_
1008	_(TRANS)_	_(TRANS)_	_(TRANS)_
1009	_(TRANS)_	_(TRANS)_	_(TRANS)_
1010	_(TRANS)_	_(TRANS)_	_(TRANS)_
1011	_(TRANS)_	_(TRANS)_	_(TRANS)_
1012	_(TRANS)_	_(TRANS)_	_(TRANS)_
1013	_(TRANS)_	_(TRANS)_	_(TRANS)_
1014	_(TRANS)_	_(TRANS)_	_(TRANS)_
1015	_(TRANS)_	_(TRANS)_	_(TRANS)_
1016	_(TRANS)_	_(TRANS)_	_(TRANS)_
1017	_(TRANS)_	_(TRANS)_	_(TRANS)_
1018	_(TRANS)_	_(TRANS)_	_(TRANS)_
1019	_(TRANS)_	_(TRANS)_	_(TRANS)_
1020	_(TRANS)_	_(TRANS)_	_(TRANS)_
1021	_(TRANS)_	_(TRANS)_	_(TRANS)_
1022	_potion/reagent	0	_(TRANS)_
1023	_potion/reagent	0	_(TRANS)_
1024	_potion/reagent	0	_(TRANS)_
1025	_potion/reagent	0	_(TRANS)_
1026	_potion/reagent	0	_(TRANS)_
1027	_potion/reagent	0	_(TRANS)_
1028	_potion/reagent	0	_(TRANS)_
1029	_potion/reagent	0	_(TRANS)_
1030	_potion/reagent	0	_(TRANS)_
1031	_potion/reagent	0	_(TRANS)_
1032	_potion/reagent	0	_(TRANS)_
1033	_potion/reagent	0	_(TRANS)_
1034	_potion/reagent	0	_(TRANS)_
1035	_potion/reagent	0	_(TRANS)_
1036	_potion/reagent	0	_(TRANS)_
1037	_potion/reagent	0	_(TRANS)_
1038	_potion/reagent	0	_(TRANS)_
1039	_potion/reagent	0	_(TRANS)_
1040	_potion/reagent	0	_(TRANS)_
1041	_potion/reagent	0	_(TRANS)_
1042	_potion/reagent	0	_(TRANS)_
1043	_potion/reagent	0	_(TRANS)_
1044	_potion/reagent	0	_(TRANS)_
1045	_potion/reagent	0	_(TRANS)_
1046	_potion/reagent	0	_(TRANS)_
1047	_potion/reagent	0	_(TRANS)_
1048	_potion/reagent	0	_(TRANS)_
1049	_potion/reagent	0	_(TRANS)_
1050	_potion/reagent	0	_(TRANS)_
1051	_potion/reagent	0	_(TRANS)_
1052	_potion/reagent	0	_(TRANS)_
1053	_potion/reagent	0	_(TRANS)_
1054	_potion/reagent	0	_(TRANS)_
1055	_potion/reagent	0	_(TRANS)_
1056	_potion/reagent	0	_(TRANS)_
1057	_potion/reagent	0	_(TRANS)_
1058	_potion/reagent	0	_(TRANS)_
1059	_potion/reagent	0	_(TRANS)_
1060	_potion/reagent	0	_(TRANS)_
1061	_potion/reagent	0	_(TRANS)_
1062	_potion/reagent	0	_(TRANS)_
1063	_potion/reagent	0	_(TRANS)_
1064	_potion/reagent	0	_(TRANS)_
1065	_potion/reagent	0	_(TRANS)_
1066	_potion/reagent	0	_(TRANS)_
1067	_potion/reagent	0	_(TRANS)_
1068	_potion/reagent	0	_(TRANS)_
1069	_potion/reagent	0	_(TRANS)_
1070	_potion/reagent	0	_(TRANS)_
1071	_potion/reagent	0	_(TRANS)_
1072	_potion/reagent	0	_(TRANS)_
1073	_potion/reagent	0	_(TRANS)_
1074	_potion/reagent	0	_(TRANS)_
1075	_potion/reagent	0	_(TRANS)_
1076	_potion/reagent	0	_(TRANS)_
1077	_potion/reagent	0	_(TRANS)_
1078	_potion/reagent	0	_(TRANS)_
1079	_potion/reagent	0	_(TRANS)_
1080	_potion/reagent	0	_(TRANS)_
1081	_potion/reagent	0	_(TRANS)_
1082	_potion/reagent	0	_(TRANS)_
1083	_potion/reagent	0	_(TRANS)_
1084	_potion/reagent	0	_(TRANS)_
1085	_potion/reagent	0	_(TRANS)_
1086	_potion/reagent	0	_(TRANS)_
1087	_potion/reagent	0	_(TRANS)_
1088	_potion/reagent	0	_(TRANS)_
1089	_potion/reagent	0	_(TRANS)_
1090	_potion/reagent	0	_(TRANS)_
1091	_potion/reagent	0	_(TRANS)_
1092	_potion/reagent	0	_(TRANS)_
1093	_potion/reagent	0	_(TRANS)_
1094	_potion/reagent	0	_(TRANS)_
1095	_potion/reagent	0	_(TRANS)_
1096	_potion/reagent	0	_(TRANS)_
1097	_potion/reagent	0	_(TRANS)_
1098	_potion/reagent	0	_(TRANS)_
1099	_potion/reagent	0	_(TRANS)_
1100	_potion/reagent	0	_(TRANS)_
1101	_potion/reagent	0	_(TRANS)_
1102	_(TRANS_CONTEXT:'spells')_	_(TRANS)_	_(TRANS)_
1103	_(TRANS_CONTEXT:'spells')_	_(TRANS)_	_(TRANS)_
1104	_(TRANS_CONTEXT:'spells')_	_(TRANS)_	_(TRANS)_
1105	_(TRANS_CONTEXT:'spells')_	_(TRANS)_	_(TRANS)_
1106	_(TRANS_CONTEXT:'spells')_	_(TRANS)_	_(TRANS)_
1107	_(TRANS_CONTEXT:'spells')_	_(TRANS)_	_(TRANS)_
1108	_(TRANS_CONTEXT:'spells')_	_(TRANS)_	_(TRANS)_
1109	_(TRANS_CONTEXT:'spells')_	_(TRANS)_	_(TRANS)_
1110	_(TRANS_CONTEXT:'spells')_	_(TRANS)_	_(TRANS)_
1111	_(TRANS_CONTEXT:'spells')_	_(TRANS)_	_(TRANS)_
1112	_(TRANS_CONTEXT:'spells')_	_(TRANS)_	_(TRANS)_
1113	_(TRANS_CONTEXT:'spells')_	_(TRANS)_	_(TRANS)_
1114	_(TRANS_CONTEXT:'spells')_	_(TRANS)_	_(TRANS)_
1115	_(TRANS_CONTEXT:'spells')_	_(TRANS)_	_(TRANS)_
1116	_(TRANS_CONTEXT:'spells')_	_(TRANS)_	_(TRANS)_
1117	_(TRANS_CONTEXT:'spells')_	_(TRANS)_	_(TRANS)_
1118	_(TRANS_CONTEXT:'spells')_	_(TRANS)_	_(TRANS)_
1119	_(TRANS_CONTEXT:'spells')_	_(TRANS)_	_(TRANS)_
1120	_(TRANS_CONTEXT:'spells')_	_(TRANS)_	_(TRANS)_
1121	_(TRANS_CONTEXT:'spells')_	_(TRANS)_	_(TRANS)_
1122	_(TRANS_CONTEXT:'spells')_	_(TRANS)_	_(TRANS)_
1123	_(TRANS_CONTEXT:'spells')_	_(TRANS)_	_(TRANS)_
1124	_(TRANS_CONTEXT:'spells')_	_(TRANS)_	_(TRANS)_
1125	_(TRANS_CONTEXT:'spells')_	_(TRANS)_	_(TRANS)_
1126	_(TRANS_CONTEXT:'spells')_	_(TRANS)_	_(TRANS)_
1127	_(TRANS_CONTEXT:'spells')_	_(TRANS)_	_(TRANS)_
1128	_(TRANS_CONTEXT:'spells')_	_(TRANS)_	_(TRANS)_
1129	_(TRANS_CONTEXT:'spells')_	_(TRANS)_	_(TRANS)_
1130	_(TRANS_CONTEXT:'spells')_	_(TRANS)_	_(TRANS)_
1131	_(TRANS_CONTEXT:'spells')_	_(TRANS)_	_(TRANS)_
1132	_(TRANS_CONTEXT:'spells')_	_(TRANS)_	_(TRANS)_
1133	_(TRANS_CONTEXT:'spells')_	_(TRANS)_	_(TRANS)_
1134	_(TRANS_CONTEXT:'spells')_	_(TRANS)_	_(TRANS)_
1135	_(TRANS_CONTEXT:'spells')_	_(TRANS)_	_(TRANS)_
1136	_(TRANS_CONTEXT:'spells')_	_(TRANS)_	_(TRANS)_
1137	_(TRANS_CONTEXT:'spells')_	_(TRANS)_	_(TRANS)_
1138	_(TRANS_CONTEXT:'spells')_	_(TRANS)_	_(TRANS)_
1139	_(TRANS_CONTEXT:'spells')_	_(TRANS)_	_(TRANS)_
1140	_(TRANS_CONTEXT:'spells')_	_(TRANS)_	_(TRANS)_
1141	_(TRANS_CONTEXT:'spells')_	_(TRANS)_	_(TRANS)_
1142	_(TRANS_CONTEXT:'spells')_	_(TRANS)_	_(TRANS)_
1143	_(TRANS_CONTEXT:'spells')_	_(TRANS)_	_(TRANS)_
1144	_(TRANS_CONTEXT:'spells')_	_(TRANS)_	_(TRANS)_
1145	_(TRANS_CONTEXT:'spells')_	_(TRANS)_	_(TRANS)_
1146	_(TRANS_CONTEXT:'spells')_	_(TRANS)_	_(TRANS)_
1147	_(TRANS_CONTEXT:'spells')_	_(TRANS)_	_(TRANS)_
1148	_(TRANS_CONTEXT:'spells')_	_(TRANS)_	_(TRANS)_
1149	_(TRANS_CONTEXT:'spells')_	_(TRANS)_	_(TRANS)_
1150	_(TRANS_CONTEXT:'spells')_	_(TRANS)_	_(TRANS)_
1151	_(TRANS_CONTEXT:'spells')_	_(TRANS)_	_(TRANS)_
1152	_(TRANS_CONTEXT:'spells')_	_(TRANS)_	_(TRANS)_
1153	_(TRANS_CONTEXT:'spells')_	_(TRANS)_	_(TRANS)_
1154	_(TRANS_CONTEXT:'spells')_	_(TRANS)_	_(TRANS)_
1155	_(TRANS_CONTEXT:'spells')_	_(TRANS)_	_(TRANS)_
1156	_(TRANS_CONTEXT:'spells')_	_(TRANS)_	_(TRANS)_
1157	_(TRANS_CONTEXT:'spells')_	_(TRANS)_	_(TRANS)_
1158	_(TRANS_CONTEXT:'spells')_	_(TRANS)_	_(TRANS)_
1159	_(TRANS_CONTEXT:'spells')_	_(TRANS)_	_(TRANS)_
1160	_(TRANS_CONTEXT:'spells')_	_(TRANS)_	_(TRANS)_
1161	_(TRANS_CONTEXT:'spells')_	_(TRANS)_	_(TRANS)_
1162	_(TRANS_CONTEXT:'spells')_	_(TRANS)_	_(TRANS)_
1163	_(TRANS_CONTEXT:'spells')_	_(TRANS)_	_(TRANS)_
1164	_(TRANS_CONTEXT:'spells')_	_(TRANS)_	_(TRANS)_
1165	_(TRANS_CONTEXT:'spells')_	_(TRANS)_	_(TRANS)_
1166	_(TRANS_CONTEXT:'spells')_	_(TRANS)_	_(TRANS)_
1167	_(TRANS_CONTEXT:'spells')_	_(TRANS)_	_(TRANS)_
1168	_(TRANS_CONTEXT:'spells')_	_(TRANS)_	_(TRANS)_
1169	_(TRANS_CONTEXT:'spells')_	_(TRANS)_	_(TRANS)_
1170	_(TRANS_CONTEXT:'spells')_	_(TRANS)_	_(TRANS)_
1171	_(TRANS_CONTEXT:'spells')_	_(TRANS)_	_(TRANS)_
1172	_(TRANS_CONTEXT:'spells')_	_(TRANS)_	_(TRANS)_
1173	_(TRANS_CONTEXT:'spells')_	_(TRANS)_	_(TRANS)_
1174	_(TRANS_CONTEXT:'spells')_	_(TRANS)_	_(TRANS)_
1175	_(TRANS_CONTEXT:'spells')_	_(TRANS)_	_(TRANS)_
1176	_(TRANS_CONTEXT:'spells')_	_(TRANS)_	_(TRANS)_
1177	_(TRANS_CONTEXT:'spells')_	_(TRANS)_	_(TRANS)_
1178	_(TRANS_CONTEXT:'spells')_	_(TRANS)_	_(TRANS)_
1179	_(TRANS_CONTEXT:'spells')_	_(TRANS)_	_(TRANS)_
1180	_(TRANS_CONTEXT:'spells')_	_(TRANS)_	_(TRANS)_
1181	_(TRANS_CONTEXT:'spells')_	_(TRANS)_	_(TRANS)_
1182	_(TRANS_CONTEXT:'spells')_	_(TRANS)_	_(TRANS)_
1183	_(TRANS_CONTEXT:'spells')_	_(TRANS)_	_(TRANS)_
1184	_(TRANS_CONTEXT:'spells')_	_(TRANS)_	_(TRANS)_
1185	_(TRANS_CONTEXT:'spells')_	_(TRANS)_	_(TRANS)_
1186	_(TRANS_CONTEXT:'spells')_	_(TRANS)_	_(TRANS)_
1187	_(TRANS_CONTEXT:'spells')_	_(TRANS)_	_(TRANS)_
1188	_(TRANS_CONTEXT:'spells')_	_(TRANS)_	_(TRANS)_
1189	_(TRANS_CONTEXT:'spells')_	_(TRANS)_	_(TRANS)_
1190	_(TRANS_CONTEXT:'spells')_	_(TRANS)_	_(TRANS)_
1191	_(TRANS_CONTEXT:'spells')_	_(TRANS)_	_(TRANS)_
1192	_(TRANS_CONTEXT:'spells')_	_(TRANS)_	_(TRANS)_
1193	_(TRANS_CONTEXT:'spells')_	_(TRANS)_	_(TRANS)_
1194	_(TRANS_CONTEXT:'spells')_	_(TRANS)_	_(TRANS)_
1195	_(TRANS_CONTEXT:'spells')_	_(TRANS)_	_(TRANS)_
1196	_(TRANS_CONTEXT:'spells')_	_(TRANS)_	_(TRANS)_
1197	_(TRANS_CONTEXT:'spells')_	_(TRANS)_	_(TRANS)_
1198	_(TRANS_CONTEXT:'spells')_	_(TRANS)_	_(TRANS)_
1199	_(TRANS_CONTEXT:'spells')_	_(TRANS)_	_(TRANS)_
1200	_(TRANS_CONTEXT:'spells')_	_(TRANS)_	_(TRANS)_
1201	_scroll/book399	_scroll/book399	_(TRANS)_
1202	_(TRANS_CONTEXT:'spells')_	_(TRANS)_	_(TRANS)_
1203	_(TRANS_CONTEXT:'spells')_	_(TRANS)_	_(TRANS)_
1204	_(TRANS_CONTEXT:'spells')_	_(TRANS)_	_(TRANS)_
1205	_(TRANS_CONTEXT:'spells')_	_(TRANS)_	_(TRANS)_
1206	_(TRANS_CONTEXT:'spells')_	_(TRANS)_	_(TRANS)_
1207	_(TRANS_CONTEXT:'spells')_	_(TRANS)_	_(TRANS)_
1208	_(TRANS_CONTEXT:'spells')_	_(TRANS)_	_(TRANS)_
1209	_(TRANS_CONTEXT:'spells')_	_(TRANS)_	_(TRANS)_
1210	_(TRANS_CONTEXT:'spells')_	_(TRANS)_	_(TRANS)_
1211	_(TRANS_CONTEXT:'spells')_	_(TRANS)_	_(TRANS)_
1212	_(TRANS_CONTEXT:'spells')_	_(TRANS)_	_(TRANS)_
1213	_(TRANS_CONTEXT:'spells')_	_(TRANS)_	_(TRANS)_
1214	_(TRANS_CONTEXT:'spells')_	_(TRANS)_	_(TRANS)_
1215	_(TRANS_CONTEXT:'spells')_	_(TRANS)_	_(TRANS)_
1216	_(TRANS_CONTEXT:'spells')_	_(TRANS)_	_(TRANS)_
1217	_(TRANS_CONTEXT:'spells')_	_(TRANS)_	_(TRANS)_
1218	_(TRANS_CONTEXT:'spells')_	_(TRANS)_	_(TRANS)_
1219	_(TRANS_CONTEXT:'spells')_	_(TRANS)_	_(TRANS)_
1220	_(TRANS_CONTEXT:'spells')_	_(TRANS)_	_(TRANS)_
1221	_(TRANS_CONTEXT:'spells')_	_(TRANS)_	_(TRANS)_
1222	_(TRANS_CONTEXT:'spells')_	_(TRANS)_	_(TRANS)_
1223	_(TRANS_CONTEXT:'spells')_	_(TRANS)_	_(TRANS)_
1224	_(TRANS_CONTEXT:'spells')_	_(TRANS)_	_(TRANS)_
1225	_(TRANS_CONTEXT:'spells')_	_(TRANS)_	_(TRANS)_
1226	_(TRANS_CONTEXT:'spells')_	_(TRANS)_	_(TRANS)_
1227	_(TRANS_CONTEXT:'spells')_	_(TRANS)_	_(TRANS)_
1228	_(TRANS_CONTEXT:'spells')_	_(TRANS)_	_(TRANS)_
1229	_(TRANS_CONTEXT:'spells')_	_(TRANS)_	_(TRANS)_
1230	_(TRANS_CONTEXT:'spells')_	_(TRANS)_	_(TRANS)_
1231	_(TRANS_CONTEXT:'spells')_	_(TRANS)_	_(TRANS)_
1232	_(TRANS_CONTEXT:'spells')_	_(TRANS)_	_(TRANS)_
1233	_(TRANS_CONTEXT:'spells')_	_(TRANS)_	_(TRANS)_
1234	_(TRANS_CONTEXT:'spells')_	_(TRANS)_	_(TRANS)_
1235	_(TRANS_CONTEXT:'spells')_	_(TRANS)_	_(TRANS)_
1236	_(TRANS_CONTEXT:'spells')_	_(TRANS)_	_(TRANS)_
1237	_(TRANS_CONTEXT:'spells')_	_(TRANS)_	_(TRANS)_
1238	_(TRANS_CONTEXT:'spells')_	_(TRANS)_	_(TRANS)_
1239	_(TRANS_CONTEXT:'spells')_	_(TRANS)_	_(TRANS)_
1240	_(TRANS_CONTEXT:'spells')_	_(TRANS)_	_(TRANS)_
1241	_(TRANS_CONTEXT:'spells')_	_(TRANS)_	_(TRANS)_
1242	_(TRANS_CONTEXT:'spells')_	_(TRANS)_	_(TRANS)_
1243	_(TRANS_CONTEXT:'spells')_	_(TRANS)_	_(TRANS)_
1244	_(TRANS_CONTEXT:'spells')_	_(TRANS)_	_(TRANS)_
1245	_(TRANS_CONTEXT:'spells')_	_(TRANS)_	_(TRANS)_
1246	_(TRANS_CONTEXT:'spells')_	_(TRANS)_	_(TRANS)_
1247	_(TRANS_CONTEXT:'spells')_	_(TRANS)_	_(TRANS)_
1248	_(TRANS_CONTEXT:'spells')_	_(TRANS)_	_(TRANS)_
1249	_(TRANS_CONTEXT:'spells')_	_(TRANS)_	_(TRANS)_
1250	_(TRANS_CONTEXT:'spells')_	_(TRANS)_	_(TRANS)_
1251	_(TRANS_CONTEXT:'spells')_	_(TRANS)_	_(TRANS)_
1252	_(TRANS_CONTEXT:'spells')_	_(TRANS)_	_(TRANS)_
1253	_(TRANS_CONTEXT:'spells')_	_(TRANS)_	_(TRANS)_
1254	_(TRANS_CONTEXT:'spells')_	_(TRANS)_	_(TRANS)_
1255	_(TRANS_CONTEXT:'spells')_	_(TRANS)_	_(TRANS)_
1256	_(TRANS_CONTEXT:'spells')_	_(TRANS)_	_(TRANS)_
1257	_(TRANS_CONTEXT:'spells')_	_(TRANS)_	_(TRANS)_
1258	_(TRANS_CONTEXT:'spells')_	_(TRANS)_	_(TRANS)_
1259	_(TRANS_CONTEXT:'spells')_	_(TRANS)_	_(TRANS)_
1260	_(TRANS_CONTEXT:'spells')_	_(TRANS)_	_(TRANS)_
1261	_(TRANS_CONTEXT:'spells')_	_(TRANS)_	_(TRANS)_
1262	_(TRANS_CONTEXT:'spells')_	_(TRANS)_	_(TRANS)_
1263	_(TRANS_CONTEXT:'spells')_	_(TRANS)_	_(TRANS)_
1264	_(TRANS_CONTEXT:'spells')_	_(TRANS)_	_(TRANS)_
1265	_(TRANS_CONTEXT:'spells')_	_(TRANS)_	_(TRANS)_
1266	_(TRANS_CONTEXT:'spells')_	_(TRANS)_	_(TRANS)_
1267	_(TRANS_CONTEXT:'spells')_	_(TRANS)_	_(TRANS)_
1268	_(TRANS_CONTEXT:'spells')_	_(TRANS)_	_(TRANS)_
1269	_(TRANS_CONTEXT:'spells')_	_(TRANS)_	_(TRANS)_
1270	_(TRANS_CONTEXT:'spells')_	_(TRANS)_	_(TRANS)_
1271	_(TRANS_CONTEXT:'spells')_	_(TRANS)_	_(TRANS)_
1272	_(TRANS_CONTEXT:'spells')_	_(TRANS)_	_(TRANS)_
1273	_(TRANS_CONTEXT:'spells')_	_(TRANS)_	_(TRANS)_
1274	_(TRANS_CONTEXT:'spells')_	_(TRANS)_	_(TRANS)_
1275	_(TRANS_CONTEXT:'spells')_	_(TRANS)_	_(TRANS)_
1276	_(TRANS_CONTEXT:'spells')_	_(TRANS)_	_(TRANS)_
1277	_(TRANS_CONTEXT:'spells')_	_(TRANS)_	_(TRANS)_
1278	_(TRANS_CONTEXT:'spells')_	_(TRANS)_	_(TRANS)_
1279	_(TRANS_CONTEXT:'spells')_	_(TRANS)_	_(TRANS)_
1280	_(TRANS_CONTEXT:'spells')_	_(TRANS)_	_(TRANS)_
1281	_(TRANS_CONTEXT:'spells')_	_(TRANS)_	_(TRANS)_
1282	_(TRANS_CONTEXT:'spells')_	_(TRANS)_	_(TRANS)_
1283	_(TRANS_CONTEXT:'spells')_	_(TRANS)_	_(TRANS)_
1284	_(TRANS_CONTEXT:'spells')_	_(TRANS)_	_(TRANS)_
1285	_(TRANS_CONTEXT:'spells')_	_(TRANS)_	_(TRANS)_
1286	_(TRANS_CONTEXT:'spells')_	_(TRANS)_	_(TRANS)_
1287	_(TRANS_CONTEXT:'spells')_	_(TRANS)_	_(TRANS)_
1288	_(TRANS_CONTEXT:'spells')_	_(TRANS)_	_(TRANS)_
1289	_(TRANS_CONTEXT:'spells')_	_(TRANS)_	_(TRANS)_
1290	_(TRANS_CONTEXT:'spells')_	_(TRANS)_	_(TRANS)_
1291	_(TRANS_CONTEXT:'spells')_	_(TRANS)_	_(TRANS)_
1292	_(TRANS_CONTEXT:'spells')_	_(TRANS)_	_(TRANS)_
1293	_(TRANS_CONTEXT:'spells')_	_(TRANS)_	_(TRANS)_
1294	_(TRANS_CONTEXT:'spells')_	_(TRANS)_	_(TRANS)_
1295	_(TRANS_CONTEXT:'spells')_	_(TRANS)_	_(TRANS)_
1296	_(TRANS_CONTEXT:'spells')_	_(TRANS)_	_(TRANS)_
1297	_(TRANS_CONTEXT:'spells')_	_(TRANS)_	_(TRANS)_
1298	_(TRANS_CONTEXT:'spells')_	_(TRANS)_	_(TRANS)_
1299	_(TRANS_CONTEXT:'spells')_	_(TRANS)_	_(TRANS)_
1300	_(TRANS_CONTEXT:'spells')_	_(TRANS)_	_(TRANS)_
1301	_scroll/book499	_scroll/book499	_(TRANS)_
1302	_(TRANS)_	_(TRANS)_	_(TRANS)_
1303	_(TRANS)_	_(TRANS)_	_(TRANS)_
1304	_(TRANS)_	_(TRANS)_	_(TRANS)_
1305	_(TRANS)_	_(TRANS)_	_(TRANS)_
1306	_(TRANS)_	_(TRANS)_	_(TRANS)_
1307	_(TRANS)_	_(TRANS)_	_(TRANS)_
1308	_(TRANS)_	_(TRANS)_	_(TRANS)_
1309	_(TRANS)_	_(TRANS)_	_(TRANS)_
1310	_(TRANS)_	_(TRANS)_	_(TRANS)_
1311	_(TRANS)_	_(TRANS)_	_(TRANS)_
1312	_(TRANS)_	_(TRANS)_	_(TRANS)_
1313	_(TRANS)_	_(TRANS)_	_(TRANS)_
1314	_(TRANS)_	_(TRANS)_	_(TRANS)_
1315	_(TRANS)_	_(TRANS)_	_(TRANS)_
1316	_(TRANS)_	_(TRANS)_	_(TRANS)_
1317	_(TRANS)_	_(TRANS)_	_(TRANS)_
1318	_(TRANS)_	_(TRANS)_	_(TRANS)_
1319	_(TRANS)_	_(TRANS)_	_(TRANS)_
1320	_(TRANS)_	_(TRANS)_	_(TRANS)_
1321	_(TRANS)_	_(TRANS)_	_(TRANS)_
1322	_(TRANS)_	_(TRANS)_	_(TRANS)_
1323	_(TRANS)_	_(TRANS)_	_(TRANS)_
1324	_(TRANS)_	_(TRANS)_	_(TRANS)_
1325	_(TRANS)_	_(TRANS)_	_(TRANS)_
1326	_(TRANS)_	_(TRANS)_	_(TRANS)_
1327	_(TRANS)_	_(TRANS)_	_(TRANS)_
1328	_(TRANS)_	_(TRANS)_	_(TRANS)_
1329	_(TRANS)_	_(TRANS)_	_(TRANS)_
1330	_(TRANS)_	_(TRANS)_	_(TRANS)_
1331	_(TRANS)_	_(TRANS)_	_(TRANS)_
1332	_(TRANS)_	_(TRANS)_	_(TRANS)_
1333	_(TRANS)_	_(TRANS)_	_(TRANS)_
1334	_(TRANS)_	_(TRANS)_	_(TRANS)_
1335	_(TRANS)_	_(TRANS)_	_(TRANS)_
1336	_(TRANS)_	_(TRANS)_	_(TRANS)_
1337	_(TRANS)_	_(TRANS)_	_(TRANS)_
1338	_(TRANS)_	_(TRANS)_	_(TRANS)_
1339	_(TRANS)_	_(TRANS)_	_(TRANS)_
1340	_(TRANS)_	_(TRANS)_	_(TRANS)_
1341	_(TRANS)_	_(TRANS)_	_(TRANS)_
1342	_(TRANS)_	_(TRANS)_	_(TRANS)_
1343	_(TRANS)_	_(TRANS)_	_(TRANS)_
1344	_(TRANS)_	_(TRANS)_	_(TRANS)_
1345	_(TRANS)_	_(TRANS)_	_(TRANS)_
1346	_(TRANS)_	_(TRANS)_	_(TRANS)_
1347	_(TRANS)_	_(TRANS)_	_(TRANS)_
1348	_(TRANS)_	_(TRANS)_	_(TRANS)_
1349	_(TRANS)_	_(TRANS)_	_(TRANS)_
1350	_(TRANS)_	_(TRANS)_	_(TRANS)_
1351	_(TRANS)_	_(TRANS)_	_(TRANS)_
1352	_(TRANS)_	_(TRANS)_	_(TRANS)_
1353	_(TRANS)_	_(TRANS)_	_(TRANS)_
1354	_(TRANS)_	_(TRANS)_	_(TRANS)_
1355	_artifact553	_artifact553	_(TRANS)_
1356	_artifact554	_artifact554	_(TRANS)_
1357	_artifact555	_artifact555	_(TRANS)_
1358	_artifact556	_artifact556	_(TRANS)_
1359	_artifact557	_artifact557	_(TRANS)_
1360	_artifact558	_artifact558	_(TRANS)_
1361	_artifact559	_artifact559	_(TRANS)_
1362	_artifact560	_artifact560	_(TRANS)_
1363	_artifact561	_artifact561	_(TRANS)_
1364	_artifact562	_artifact562	_(TRANS)_
1365	_artifact563	_artifact563	_(TRANS)_
1366	_artifact564	_artifact564	_(TRANS)_
1367	_artifact565	_artifact565	_(TRANS)_
1368	_artifact566	_artifact566	_(TRANS)_
1369	_artifact567	_artifact567	_(TRANS)_
1370	_artifact568	_artifact568	_(TRANS)_
1371	_artifact569	_artifact569	_(TRANS)_
1372	_(TRANS)_	_(TRANS)_	For testing...remove before final release.
1373	_artifact571	_artifact571	_(TRANS)_
1374	_artifact572	_artifact572	_(TRANS)_
1375	_artifact573	_artifact573	_(TRANS)_
1376	_artifact574	_artifact574	_(TRANS)_
1377	_artifact575	_artifact575	_(TRANS)_
