Item #	Pic File	Name	Value	Equip Stat	Skill Group	Mod1	Mod2	material	ID/Rep/St	Not identified name	Sprite Index	VarA	VarB	Equip X	Equip Y	Notes
433	item190	_(TRANS_CONTEXT:'spells')_	100	Book	Misc	S34	1	3	1	_(TRANS)_	78	0	0	0	0	_(TRANS)_
434	item190	_(TRANS_CONTEXT:'spells')_	200	Book	Misc	S35	1	3	1	_(TRANS)_	78	0	0	0	0	_(TRANS)_
435	item190	_(TRANS_CONTEXT:'spells')_	300	Book	Misc	S36	1	3	1	_(TRANS)_	78	0	0	0	0	_(TRANS)_
436	item190	_(TRANS_CONTEXT:'spells')_	400	Book	Misc	S37	1	3	1	_(TRANS)_	78	0	0	0	0	_(TRANS)_
437	item191	_(TRANS_CONTEXT:'spells')_	500	Book	Misc	S38	1	3	5	_(TRANS)_	78	0	0	0	0	_(TRANS)_
438	item191	_(TRANS_CONTEXT:'spells')_	750	Book	Misc	S39	1	3	5	_(TRANS)_	78	0	0	0	0	_(TRANS)_
439	item191	_(TRANS_CONTEXT:'spells')_	1000	Book	Misc	S40	1	3	5	_(TRANS)_	78	0	0	0	0	_(TRANS)_
440	item192	_(TRANS_CONTEXT:'spells')_	1500	Book	Misc	S41	1	3	10	_(TRANS)_	78	0	0	0	0	_(TRANS)_
441	item192	_(TRANS_CONTEXT:'spells')_	2000	Book	Misc	S42	1	3	10	_(TRANS)_	78	0	0	0	0	_(TRANS)_
442	item192	_(TRANS_CONTEXT:'spells')_	3000	Book	Misc	S43	1	3	10	_(TRANS)_	78	0	0	0	0	_(TRANS)_
443	item193	_(TRANS_CONTEXT:'spells')_	5000	Book	Misc	S44	1	3	15	_(TRANS)_	78	0	0	0	0	_(TRANS)_
444	item190	_(TRANS_CONTEXT:'spells')_	100	Book	Misc	S45	1	3	1	_(TRANS)_	78	0	0	0	0	_(TRANS)_
445	item190	_(TRANS_CONTEXT:'spells')_	200	Book	Misc	S46	1	3	1	_(TRANS)_	78	0	0	0	0	_(TRANS)_
446	item190	_(TRANS_CONTEXT:'spells')_	300	Book	Misc	S47	1	3	1	_(TRANS)_	78	0	0	0	0	_(TRANS)_
447	item190	_(TRANS_CONTEXT:'spells')_	400	Book	Misc	S48	1	3	1	_(TRANS)_	78	0	0	0	0	_(TRANS)_
448	item191	_(TRANS_CONTEXT:'spells')_	500	Book	Misc	S49	1	3	5	_(TRANS)_	78	0	0	0	0	_(TRANS)_
449	item191	_(TRANS_CONTEXT:'spells')_	750	Book	Misc	S50	1	3	5	_(TRANS)_	78	0	0	0	0	_(TRANS)_
450	item191	_(TRANS_CONTEXT:'spells')_	1000	Book	Misc	S51	1	3	5	_(TRANS)_	78	0	0	0	0	_(TRANS)_
451	item192	_(TRANS_CONTEXT:'spells')_	1500	Book	Misc	S52	1	3	10	_(TRANS)_	78	0	0	0	0	_(TRANS)_
452	item192	_(TRANS_CONTEXT:'spells')_	2000	Book	Misc	S53	1	3	10	_(TRANS)_	78	0	0	0	0	_(TRANS)_
453	item192	_(TRANS_CONTEXT:'spells')_	3000	Book	Misc	S54	1	3	10	_(TRANS)_	78	0	0	0	0	_(TRANS)_
454	item193	_(TRANS_CONTEXT:'spells')_	5000	Book	Misc	S55	1	3	15	_(TRANS)_	78	0	0	0	0	_(TRANS)_
455	item190	_(TRANS_CONTEXT:'spells')_	100	Book	Misc	S56	1	3	1	_(TRANS)_	78	0	0	0	0	_(TRANS)_
456	item190	_(TRANS_CONTEXT:'spells')_	200	Book	Misc	S57	1	3	1	_(TRANS)_	78	0	0	0	0	_(TRANS)_
457	item190	_(TRANS_CONTEXT:'spells')_	300	Book	Misc	S58	1	3	1	_(TRANS)_	78	0	0	0	0	_(TRANS)_
458	item190	_(TRANS_CONTEXT:'spells')_	400	Book	Misc	S59	1	3	1	_(TRANS)_	78	0	0	0	0	_(TRANS)_
459	item191	_(TRANS_CONTEXT:'spells')_	500	Book	Misc	S60	1	3	5	_(TRANS)_	78	0	0	0	0	_(TRANS)_
460	item191	_(TRANS_CONTEXT:'spells')_	750	Book	Misc	S61	1	3	5	_(TRANS)_	78	0	0	0	0	_(TRANS)_
461	item191	_(TRANS_CONTEXT:'spells')_	1000	Book	Misc	S62	1	3	5	_(TRANS)_	78	0	0	0	0	_(TRANS)_
462	item192	_(TRANS_CONTEXT:'spells')_	1500	Book	Misc	S63	1	3	10	_(TRANS)_	78	0	0	0	0	_(TRANS)_
463	item192	_(TRANS_CONTEXT:'spells')_	2000	Book	Misc	S64	1	3	10	_(TRANS)_	78	0	0	0	0	_(TRANS)_
464	item192	_(TRANS_CONTEXT:'spells')_	3000	Book	Misc	S65	1	3	10	_(TRANS)_	78	0	0	0	0	_(TRANS)_
465	item193	_(TRANS_CONTEXT:'spells')_	5000	Book	Misc	S66	1	3	15	_(TRANS)_	78	0	0	0	0	_(TRANS)_
466	item190	_(TRANS_CONTEXT:'spells')_	100	Book	Misc	S67	1	3	1	_(TRANS)_	78	0	0	0	0	_(TRANS)_
467	item190	_(TRANS_CONTEXT:'spells')_	200	Book	Misc	S68	1	3	1	_(TRANS)_	78	0	0	0	0	_(TRANS)_
468	item190	_(TRANS_CONTEXT:'spells')_	300	Book	Misc	S69	1	3	1	_(TRANS)_	78	0	0	0	0	_(TRANS)_
469	item190	_(TRANS_CONTEXT:'spells')_	400	Book	Misc	S70	1	3	1	_(TRANS)_	78	0	0	0	0	_(TRANS)_
470	item191	_(TRANS_CONTEXT:'spells')_	500	Book	Misc	S71	1	3	5	_(TRANS)_	78	0	0	0	0	_(TRANS)_
471	item191	_(TRANS_CONTEXT:'spells')_	750	Book	Misc	S72	1	3	5	_(TRANS)_	78	0	0	0	0	_(TRANS)_
472	item191	_(TRANS_CONTEXT:'spells')_	1000	Book	Misc	S73	1	3	5	_(TRANS)_	78	0	0	0	0	_(TRANS)_
473	item192	_(TRANS_CONTEXT:'spells')_	1500	Book	Misc	S74	1	3	10	_(TRANS)_	78	0	0	0	0	_(TRANS)_
474	item192	_(TRANS_CONTEXT:'spells')_	2000	Book	Misc	S75	1	3	10	_(TRANS)_	78	0	0	0	0	_(TRANS)_
475	item192	_(TRANS_CONTEXT:'spells')_	3000	Book	Misc	S76	1	3	10	_(TRANS)_	78	0	0	0	0	_(TRANS)_
476	item193	_(TRANS_CONTEXT:'spells')_	5000	Book	Misc	S77	1	3	15	_(TRANS)_	78	0	0	0	0	_(TRANS)_
477	item190	_(TRANS_CONTEXT:'spells')_	1000	Book	Misc	S78	1	3	3	_(TRANS)_	78	0	0	0	0	_(TRANS)_
478	item190	_(TRANS_CONTEXT:'spells')_	1500	Book	Misc	S79	1	3	3	_(TRANS)_	78	0	0	0	0	_(TRANS)_
479	item190	_(TRANS_CONTEXT:'spells')_	2000	Book	Misc	S80	1	3	3	_(TRANS)_	78	0	0	0	0	_(TRANS)_
480	item190	_(TRANS_CONTEXT:'spells')_	2500	Book	Misc	S81	1	3	3	_(TRANS)_	78	0	0	0	0	_(TRANS)_
481	item191	_(TRANS_CONTEXT:'spells')_	3000	Book	Misc	S82	1	3	8	_(TRANS)_	78	0	0	0	0	_(TRANS)_
482	item191	_(TRANS_CONTEXT:'spells')_	3500	Book	Misc	S83	1	3	8	_(TRANS)_	78	0	0	0	0	_(TRANS)_
483	item191	_(TRANS_CONTEXT:'spells')_	4000	Book	Misc	S84	1	3	8	_(TRANS)_	78	0	0	0	0	_(TRANS)_
484	item192	_(TRANS_CONTEXT:'spells')_	5000	Book	Misc	S85	1	3	14	_(TRANS)_	78	0	0	0	0	_(TRANS)_
485	item192	_(TRANS_CONTEXT:'spells')_	6000	Book	Misc	S86	1	3	14	_(TRANS)_	78	0	0	0	0	_(TRANS)_
486	item192	_(TRANS_CONTEXT:'spells')_	7500	Book	Misc	S87	1	3	14	_(TRANS)_	78	0	0	0	0	_(TRANS)_
487	item193	_(TRANS_CONTEXT:'spells')_	10000	Book	Misc	S88	1	3	19	_(TRANS)_	78	0	0	0	0	_(TRANS)_
488	item190	_(TRANS_CONTEXT:'spells')_	1000	Book	Misc	S89	1	3	3	_(TRANS)_	78	0	0	0	0	_(TRANS)_
489	item190	_(TRANS_CONTEXT:'spells')_	1500	Book	Misc	S90	1	3	3	_(TRANS)_	78	0	0	0	0	_(TRANS)_
490	item190	_(TRANS_CONTEXT:'spells')_	2000	Book	Misc	S91	1	3	3	_(TRANS)_	78	0	0	0	0	_(TRANS)_
491	item190	_(TRANS_CONTEXT:'spells')_	2500	Book	Misc	S92	1	3	3	_(TRANS)_	78	0	0	0	0	_(TRANS)_
492	item191	_(TRANS_CONTEXT:'spells')_	3000	Book	Misc	S93	1	3	8	_(TRANS)_	78	0	0	0	0	_(TRANS)_
493	item191	_(TRANS_CONTEXT:'spells')_	3500	Book	Misc	S94	1	3	8	_(TRANS)_	78	0	0	0	0	_(TRANS)_
494	item191	_(TRANS_CONTEXT:'spells')_	4000	Book	Misc	S95	1	3	8	_(TRANS)_	78	0	0	0	0	_(TRANS)_
495	item192	_(TRANS_CONTEXT:'spells')_	5000	Book	Misc	S96	1	3	14	_(TRANS)_	78	0	0	0	0	_(TRANS)_
496	item192	_(TRANS_CONTEXT:'spells')_	6000	Book	Misc	S97	1	3	14	_(TRANS)_	78	0	0	0	0	_(TRANS)_
497	item192	_(TRANS_CONTEXT:'spells')_	7500	Book	Misc	S98	1	3	14	_(TRANS)_	78	0	0	0	0	_(TRANS)_
498	item193	_(TRANS_CONTEXT:'spells')_	10000	Book	Misc	S99	1	3	19	_(TRANS)_	78	0	0	0	0	_(TRANS)_
499	null	_scroll/book499	0	0	0	0	0	0	0	_scroll/book499	0	0	0	0	0	_(TRANS)_
500	item217	_(TRANS)_	20000	Weapon	Sword	3d3	14	Artifact	20	_(TRANS)_	1	0	0	16	145	_(TRANS)_
501	item218	_(TRANS)_	20000	Weapon2	Sword	4d5	10	Artifact	20	_(TRANS)_	2	0	0	12	146	_(TRANS)_
502	item219	_(TRANS)_	20000	Weapon	Sword	3d4	12	Artifact	20	_(TRANS)_	3	0	0	10	114	_(TRANS)_
503	item220	_(TRANS)_	20000	Weapon	Sword	2d4	13	Artifact	20	_(TRANS)_	4	0	0	12	115	_(TRANS)_
504	item235	_(TRANS)_	20000	armor	Chain	8	28	Artifact	20	_(TRANS)_	21	0	0	0	0	_(TRANS)_
505	item236	_(TRANS)_	20000	armor	Plate	20	40	Artifact	20	_(TRANS)_	22	0	0	0	0	_(TRANS)_
506	item223	_(TRANS)_	20000	Weapon	Axe	4d2	11	Artifact	20	_(TRANS)_	7	0	0	16	80	_(TRANS)_
507	item226	_(TRANS)_	20000	Weapon2	Axe	1d9	15	Artifact	20	_(TRANS)_	8	0	0	37	142	_(TRANS)_
508	item225	_(TRANS)_	20000	Weapon1or2	Spear	3d6	12	Artifact	20	_(TRANS)_	9	0	0	5	120	_(TRANS)_
509	item227	_(TRANS)_	20000	Weapon1or2	Spear	3d9	18	Artifact	20	_(TRANS)_	11	0	0	13	120	_(TRANS)_
510	item228	_(TRANS)_	20000	Missile	Bow	5d2	10	Artifact	20	_(TRANS)_	12	0	0	12	40	_(TRANS)_
511	item244	_(TRANS)_	20000	Gauntlets	Misc	3	9	Artifact	20	_(TRANS)_	30	0	0	0	0	_(TRANS)_
512	item312	_(TRANS)_	20000	Boots	Misc	2	13	Artifact	20	_(TRANS)_	31	0	0	0	0	_(TRANS)_
513	item246	_(TRANS)_	20000	Ring	Misc	0	0	Artifact	20	_(TRANS)_	32	0	0	0	0	_(TRANS)_
514	item232	_(TRANS)_	20000	Weapon	Mace	1d3	15	Relic	30	_(TRANS)_	16	0	0	2	108	_(TRANS)_
515	item233	_(TRANS)_	30000	Weapon2	Staff	2d4	9	Relic	30	_(TRANS)_	17	0	0	16	96	_(TRANS)_
516	item234	_(TRANS)_	30000	Armor	Leather	4	26	Relic	30	_(TRANS)_	20	0	0	0	0	_(TRANS)_
517	item221	_(TRANS)_	30000	Weapon	Dagger	2d2	8	Relic	30	_(TRANS)_	5	0	0	7	71	_(TRANS)_
518	item224	_(TRANS)_	30000	Weapon2	Axe	3d7	11	Relic	30	_(TRANS)_	8	0	0	24	114	_(TRANS)_
519	item237	_(TRANS)_	30000	Shield	Shield	6	18	Relic	30	_(TRANS)_	23	0	0	43	80	_(TRANS)_
520	item238	_(TRANS)_	30000	Shield	Shield	4	16	Relic	30	_(TRANS)_	23	0	0	43	64	_(TRANS)_
521	item239	_(TRANS)_	30000	Helm	Misc	2	12	Relic	30	_(TRANS)_	25	0	0	0	0	_(TRANS)_
522	item240	_(TRANS)_	30000	Helm	Misc	1	1	Relic	30	_(TRANS)_	26	0	0	0	0	_(TRANS)_
523	item241	_(TRANS)_	30000	Helm	Misc	0	0	Relic	30	_(TRANS)_	27	0	0	0	0	_(TRANS)_
524	item324	_(TRANS)_	30000	Belt	Misc	0	0	Relic	30	_(TRANS)_	28	0	0	0	0	_(TRANS)_
525	item325	_(TRANS)_	30000	Cloak	Misc	1	12	Relic	30	_(TRANS)_	29	0	0	0	0	_(TRANS)_
526	item229	_(TRANS)_	30000	Bow	Bow	4d2	9	Relic	30	_(TRANS)_	13	0	0	17	30	_(TRANS)_
527	item230	_(TRANS)_	30000	Weapon	Mace	2d4	14	Relic	30	_(TRANS)_	14	0	0	40	90	_(TRANS)_
528	item231	_(TRANS)_	30000	Weapon	Mace	2d5	13	Relic	30	_(TRANS)_	15	0	0	22	100	_(TRANS)_
529	item281	_(TRANS)_	30000	Boots	Misc	2	18	Artifact	0	_(TRANS)_	114	0	0	0	0	_(TRANS)_
530	item330	_(TRANS)_	15000	Cloak	Misc	1	9	Artifact	0	_(TRANS)_	29	0	0	0	0	_(TRANS)_
531	item008	_(TRANS)_	15000	Weapon2	Sword	4d6	12	Artifact	0	_(TRANS)_	2	0	0	14	139	_(TRANS)_
532	item093	_(TRANS)_	15000	Helm	Misc	2	8	Artifact	0	_(TRANS)_	25	0	0	0	0	_(TRANS)_
533	item073	_(TRANS)_	15000	Armor	Chain	10	20	Artifact	0	_(TRANS)_	21	0	0	0	0	_(TRANS)_
534	item113	_(TRANS)_	15000	Gauntlets	Misc	2	8	Artifact	0	_(TRANS)_	30	0	0	0	0	_(TRANS)_
535	item104	_(TRANS)_	15000	Belt	Misc	0	0	Artifact	0	_(TRANS)_	28	0	0	0	0	_(TRANS)_
536	item129	_(TRANS)_	15000	Ring	Misc	0	0	Artifact	0	_(TRANS)_	32	0	0	0	0	_(TRANS)_
537	item134	_(TRANS)_	15000	Amulet	Misc	0	0	Special	0	_(TRANS)_	33	of Alchemy	15	0	0	_(TRANS)_
538	item013	_(TRANS)_	1500	Weapon	Sword	3d5	10	Special	0	_(TRANS)_	4	of The Dragon	0	0	109	_(TRANS)_
539	item133	_(TRANS)_	5000	Amulet	Misc	0	0	Special	0	_(TRANS)_	33	of the Medusa	0	0	0	_(TRANS)_
540	item019	_(TRANS)_	1500	Weapon	Dagger	2d2	4	Special	0	_(TRANS)_	5	Assassins'	0	9	75	_(TRANS)_
541	item005	_(TRANS)_	2000	Weapon	Sword	3d4	12	Special	0	_(TRANS)_	1	Vampiric	0	10	142	_(TRANS)_
542	item045	_(TRANS)_	400	Missile	Bow	5d2	6	Special	0	_(TRANS)_	12	0	0	12	40	_(TRANS)_
543	item045	_(TRANS)_	4000	Missile	Bow	5d2	12	Special	0	_(TRANS)_	12	0	0	12	40	_(TRANS)_
544	item344	_(TRANS)_	2000	Helm	Misc	2	10	Special	0	_(TRANS)_	25	Thieves'	0	0	0	_(TRANS)_
545	item128	_(TRANS)_	2500	Ring	Misc	0	0	Special	0	_(TRANS)_	32	of Spirit Magic	0	0	0	_(TRANS)_
546	item127	_(TRANS)_	2500	Ring	Misc	0	0	Special	0	_(TRANS)_	32	of Air Magic	0	0	0	_(TRANS)_
547	item347	_(TRANS)_	2500	Cloak	Misc	1	10	Special	0	_(TRANS)_	29	of Light Magic	0	0	0	_(TRANS)_
548	item348	_(TRANS)_	2500	Cloak	Misc	1	10	Special	0	_(TRANS)_	29	of Dark Magic	0	0	0	_(TRANS)_
549	item030	_(TRANS)_	2500	Weapon2	Axe	3d7	13	Special	0	_(TRANS)_	8	of Earth Magic	0	20	170	_(TRANS)_
550	item350	_(TRANS)_	2500	Cloak	Misc	1	8	Special	0	_(TRANS)_	29	of the Moon	0	0	0	_(TRANS)_
551	item027	_(TRANS)_	2500	Weapon	Axe	4d3	12	Special	0	_(TRANS)_	7	of Might	25	28	100	_(TRANS)_
552	item013	_(TRANS)_	1000	Weapon	Sword	3d4	6	Special	0	_(TRANS)_	4	Elf Slaying	0	0	109	_(TRANS)_
553	null	_artifact553	0	0	0	0	0	0	0	_artifact553	0	0	0	0	0	_(TRANS)_
554	null	_artifact554	0	0	0	0	0	0	0	_artifact554	0	0	0	0	0	_(TRANS)_
555	null	_artifact555	0	0	0	0	0	0	0	_artifact555	0	0	0	0	0	_(TRANS)_
556	null	_artifact556	0	0	0	0	0	0	0	_artifact556	0	0	0	0	0	_(TRANS)_
557	null	_artifact557	0	0	0	0	0	0	0	_artifact557	0	0	0	0	0	_(TRANS)_
558	null	_artifact558	0	0	0	0	0	0	0	_artifact558	0	0	0	0	0	_(TRANS)_
559	null	_artifact559	0	0	0	0	0	0	0	_artifact559	0	0	0	0	0	_(TRANS)_
560	null	_artifact560	0	0	0	0	0	0	0	_artifact560	0	0	0	0	0	_(TRANS)_
561	null	_artifact561	0	0	0	0	0	0	0	_artifact561	0	0	0	0	0	_(TRANS)_
562	null	_artifact562	0	0	0	0	0	0	0	_artifact562	0	0	0	0	0	_(TRANS)_
563	null	_artifact563	0	0	0	0	0	0	0	_artifact563	0	0	0	0	0	_(TRANS)_
564	null	_artifact564	0	0	0	0	0	0	0	_artifact564	0	0	0	0	0	_(TRANS)_
565	null	_artifact565	0	0	0	0	0	0	0	_artifact565	0	0	0	0	0	_(TRANS)_
566	null	_artifact566	0	0	0	0	0	0	0	_artifact566	0	0	0	0	0	_(TRANS)_
567	null	_artifact567	0	0	0	0	0	0	0	_artifact567	0	0	0	0	0	_(TRANS)_
568	null	_artifact568	0	0	0	0	0	0	0	_artifact568	0	0	0	0	0	_(TRANS)_
569	null	_artifact569	0	0	0	0	0	0	0	_artifact569	0	0	0	0	0	_(TRANS)_
570	item007	_(TRANS)_	666	Weapon2	Sword	4d5	2	Special	6	_(TRANS)_	2	of Vigor	50	0	0	For testing...remove before final release.
571	null	_artifact571	0	0	0	0	0	0	0	_artifact571	0	0	0	0	0	_(TRANS)_
572	null	_artifact572	0	0	0	0	0	0	0	_artifact572	0	0	0	0	0	_(TRANS)_
573	null	_artifact573	0	0	0	0	0	0	0	_artifact573	0	0	0	0	0	_(TRANS)_
574	null	_artifact574	0	0	0	0	0	0	0	_artifact574	0	0	0	0	0	_(TRANS)_
575	null	_artifact575	0	0	0	0	0	0	0	_artifact575	0	0	0	0	0	_(TRANS)_
576	null	_artifact576	0	0	0	0	0	0	0	_artifact576	0	0	0	0	0	_(TRANS)_
577	null	_artifact577	0	0	0	0	0	0	0	_artifact577	0	0	0	0	0	_(TRANS)_
578	null	_artifact578	0	0	0	0	0	0	0	_artifact578	0	0	0	0	0	_(TRANS)_
579	null	_artifact579	0	0	0	0	0	0	0	_artifact579	0	0	0	0	0	_(TRANS)_
580	null	_artifact580	0	0	0	0	0	0	0	_artifact580	0	0	0	0	0	_(TRANS)_
581	null	_artifact581	0	0	0	0	0	0	0	_artifact581	0	0	0	0	0	_(TRANS)_
582	null	_artifact582	0	0	0	0	0	0	0	_artifact582	0	0	0	0	0	_(TRANS)_
583	null	_artifact583	0	0	0	0	0	0	0	_artifact583	0	0	0	0	0	_(TRANS)_
584	null	_artifact584	0	0	0	0	0	0	0	_artifact584	0	0	0	0	0	_(TRANS)_
585	null	_artifact585	0	0	0	0	0	0	0	_artifact585	0	0	0	0	0	_(TRANS)_
586	null	_artifact586	0	0	0	0	0	0	0	_artifact586	0	0	0	0	0	_(TRANS)_
587	null	_artifact587	0	0	0	0	0	0	0	_artifact587	0	0	0	0	0	_(TRANS)_
588	null	_artifact588	0	0	0	0	0	0	0	_artifact588	0	0	0	0	0	_(TRANS)_
589	null	_artifact589	0	0	0	0	0	0	0	_artifact589	0	0	0	0	0	_(TRANS)_
590	null	_artifact590	0	0	0	0	0	0	0	_artifact590	0	0	0	0	0	_(TRANS)_
591	null	_artifact591	0	0	0	0	0	0	0	_artifact591	0	0	0	0	0	_(TRANS)_
592	null	_artifact592	0	0	0	0	0	0	0	_artifact592	0	0	0	0	0	_(TRANS)_
593	null	_artifact593	0	0	0	0	0	0	0	_artifact593	0	0	0	0	0	_(TRANS)_
594	null	_artifact594	0	0	0	0	0	0	0	_artifact594	0	0	0	0	0	_(TRANS)_
595	null	_artifact595	0	0	0	0	0	0	0	_artifact595	0	0	0	0	0	_(TRANS)_
596	null	_artifact596	0	0	0	0	0	0	0	_artifact596	0	0	0	0	0	_(TRANS)_
597	null	_artifact597	0	0	0	0	0	0	0	_artifact597	0	0	0	0	0	_(TRANS)_
598	null	_artifact598	0	0	0	0	0	0	0	_artifact598	0	0	0	0	0	_(TRANS)_
599	null	_artifact599	0	0	0	0	0	0	0	_artifact599	0	0	0	0	0	_(TRANS)_
600	item297	_(TRANS)_	0	N / A	Misc	0	0	0	0	_(TRANS)_	145	0	0	0	0	_(TRANS)_
601	item259	_(TRANS)_	0	0	0	0	0	0	0	_(TRANS)_	92	0	0	0	0	_(TRANS)_
602	item351	_(TRANS)_	0	N / A	Misc	0	0	0	0	_(TRANS)_	134	0	0	0	0	_(TRANS)_
603	item247	_(TRANS)_	0	N / A	Misc	0	0	3	0	_(TRANS)_	81	0	0	0	0	_(TRANS)_
604	item299	_(TRANS)_	0	N / A	Misc	0	0	3	0	_(TRANS)_	133	0	0	0	0	_(TRANS)_
605	item362	_(TRANS)_	0	N / A	Misc	0	0	3	0	_(TRANS)_	147	0	0	0	0	_(TRANS)_
606	item250	_(TRANS)_	0	N / A	Misc	0	0	2	0	_(TRANS)_	83	0	0	0	0	_(TRANS)_		
607	item251	_(TRANS)_	0	N / A	Misc	0	0	4	0	_(TRANS)_	84	0	0	0	0	_(TRANS)_		
608	item252	_(TRANS)_	0	N / A	Misc	0	0	4	0	_(TRANS)_	84	0	0	0	0	_(TRANS)_		
609	item253	_(TRANS)_	4000	N / A	Misc	0	0	5	0	_(TRANS)_	84	0	0	0	0	_(TRANS)_		
610	item254	_(TRANS)_	1000	N / A	Misc	0	0	5	0	_(TRANS)_	84	0	0	0	0	_(TRANS)_		
611	item255	_(TRANS)_	1200	N / A	Misc	0	0	5	0	_(TRANS)_	84	0	0	0	0	_(TRANS)_		
612	item256	_(TRANS)_	2200	N / A	Misc	0	0	5	0	_(TRANS)_	84	0	0	0	0	_(TRANS)_		
613	item257	_(TRANS)_	1400	N / A	Misc	0	0	5	0	_(TRANS)_	84	0	0	0	0	_(TRANS)_		
614	item258	_(TRANS)_	1600	N / A	Misc	0	0	5	0	_(TRANS)_	84	0	0	0	0	_(TRANS)_		
615	item294	_(TRANS)_	1800	N / A	Misc	0	0	5	0	_(TRANS)_	148	0	0	0	0	_(TRANS)_		
616	item260	_(TRANS)_	2000	N / A	Misc	0	0	5	0	_(TRANS)_	93	0	0	0	0	_(TRANS)_		
617	item261	_(TRANS)_	2500	N / A	Misc	0	0	5	0	_(TRANS)_	94	0	0	0	0	_(TRANS)_		14
618	item262	_(TRANS)_	3000	N / A	Misc	0	0	5	0	_(TRANS)_	95	0	0	0	0	_(TRANS)_		13
619	item263	_(TRANS)_	0	N / A	Misc	0	0	1	0	_(TRANS)_	96	0	0	0	0	_(TRANS)_		6
620	item365	_(TRANS)_	0	N / A	Misc	0	0	3	0	_(TRANS)_	146	0	0	0	0	_(TRANS)_		
621	item265	_(TRANS)_	0	N / A	Misc	0	0	5	0	_(TRANS)_	98	0	0	0	0	_(TRANS)_		
622	item266	_(TRANS)_	0	N / A	Misc	0	0	5	0	_(TRANS)_	99	0	0	0	0	_(TRANS)_
623	item267	_(TRANS)_	0	N / A	Misc	0	0	3	0	_(TRANS)_	100	0	0	0	0	_(TRANS)_
624	item268	_(TRANS)_	0	N / A	Misc	0	0	3	0	_(TRANS)_	101	0	0	0	0	_(TRANS)_
625	item269	_(TRANS)_	0	N / A	Misc	0	0	3	0	_(TRANS)_	102	0	0	0	0	_(TRANS)_
626	item270	_(TRANS)_	0	N / A	Misc	0	0	3	0	_(TRANS)_	103	0	0	0	0	_(TRANS)_
627	item271	_(TRANS)_	0	N / A	Misc	0	0	3	0	_(TRANS)_	104	0	0	0	0	_(TRANS)_
628	item272	_(TRANS)_	0	N / A	Misc	0	0	6	0	_(TRANS)_	105	0	0	0	0	_(TRANS)_
629	item273	_(TRANS)_	0	N / A	Misc	0	0	6	0	_(TRANS)_	106	0	0	0	0	_(TRANS)_
630	item274	_(TRANS)_	0	N / A	Misc	0	0	3	0	_(TRANS)_	107	0	0	0	0	_(TRANS)_
631	item275	_(TRANS)_	0	N / A	Misc	0	0	4	0	_(TRANS)_	108	0	0	0	0	_(TRANS)_
632	item277	_(TRANS)_	0	N / A	Misc	0	0	4	0	_(TRANS)_	110	0	0	0	0	_(TRANS)_
633	item276	_(TRANS)_	0	N / A	Misc	0	0	1	0	_(TRANS)_	109	0	0	0	0	_(TRANS)_
634	item278	_(TRANS)_	0	N / A	Misc	0	0	3	0	_(TRANS)_	111	0	0	0	0	_(TRANS)_
635	item279	_(TRANS)_	0	N / A	Misc	0	0	3	0	_(TRANS)_	112	0	0	0	0	_(TRANS)_
636	Item280	_(TRANS)_	0	N / A	Misc	0	0	6	0	_(TRANS)_	113	0	0	0	0	_(TRANS)_
637	item281	_(TRANS)_	0	Boots	Misc	0	0	3	0	_(TRANS)_	114	0	0	0	0	_(TRANS)_
638	item282	_(TRANS)_	0	N / A	Misc	0	0	3	0	_(TRANS)_	115	0	0	0	0	_(TRANS)_
639	item368	_(TRANS)_	0	N / A	Misc	0	0	2	0	_(TRANS)_	116	0	0	0	0	_(TRANS)_
640	item369	_(TRANS)_	0	N / A	Misc	0	0	6	0	_(TRANS)_	117	0	0	0	0	_(TRANS)_
641	item370	_(TRANS)_	0	N / A	Misc	0	0	4	0	_(TRANS)_	118	0	0	0	0	_(TRANS)_
642	item371	_(TRANS)_	0	N / A	Misc	0	0	2	0	_(TRANS)_	119	0	0	0	0	_(TRANS)_
643	item372	_(TRANS)_	0	N / A	Misc	0	0	6	0	_(TRANS)_	120	0	0	0	0	_(TRANS)_
644	item373	_(TRANS)_	0	N / A	Misc	0	0	1	0	_(TRANS)_	121	0	0	0	0	_(TRANS)_
645	item374	_(TRANS)_	0	N / A	Misc	0	0	5	0	_(TRANS)_	122	0	0	0	0	_(TRANS)_
646	item290	_(TRANS)_	0	N / A	Misc	0	0	5	0	_(TRANS)_	123	0	0	0	0	_(TRANS)_
647	item291	_(TRANS)_	0	N / A	Misc	0	0	1	0	_(TRANS)_	124	0	0	0	0	_(TRANS)_
648	item292	_(TRANS)_	0	N / A	Misc	0	0	4	0	_(TRANS)_	125	0	0	0	0	_(TRANS)_
649	item293	_(TRANS)_	0	N / A	Misc	0	0	4	0	_(TRANS)_	126	0	0	0	0	_(TRANS)_
650	item288	_(TRANS)_	0	N / A	Misc	0	0	1	0	_(TRANS)_	127	0	0	0	0	_(TRANS)_
651	item295	_(TRANS)_	0	N / A	Misc	0	0	4	0	_(TRANS)_	128	0	0	0	0	_(TRANS)_
652	item209	_(TRANS)_	0	N / A	Misc	0	0	6	0	_(TRANS)_	80	0	0	0	0	_(TRANS)_
653	item205	_(TRANS)_	0	N / A	Misc	0	0	6	0	_(TRANS)_	80	0	0	0	0	_(TRANS)_
